,match_id,home_team_id,home_team,home_short_title,away_team_id,away_team,away_short_title,home_goals,away_goals,datetime
234,12944,224,Amiens,AMI,171,Monaco,MON,1,2,2020-02-08 19:00:00
235,12945,170,Nice,NIC,235,Nimes,NIM,1,3,2020-02-08 19:00:00
236,12947,180,Metz,MET,176,Bordeaux,BOR,1,2,2020-02-08 19:00:00
237,12941,166,Montpellier,MPL,175,Saint-Etienne,SEN,1,0,2020-02-09 14:00:00
238,12948,225,Strasbourg,STR,177,Reims,REI,3,0,2020-02-09 16:00:00
239,12940,161,Paris Saint Germain,PSG,178,Lyon,LYO,4,2,2020-02-09 20:05:00
240,12955,171,Monaco,MON,166,Montpellier,MPL,1,0,2020-02-14 19:45:00
241,12949,224,Amiens,AMI,161,Paris Saint Germain,PSG,4,4,2020-02-15 16:30:00
242,12950,176,Bordeaux,BOR,181,Dijon,DJN,2,2,2020-02-15 19:00:00
243,12952,168,Nantes,NAN,180,Metz,MET,0,0,2020-02-15 19:00:00
244,12953,174,Toulouse,TOU,170,Nice,NIC,0,2,2020-02-15 19:00:00
245,12957,235,Nimes,NIM,167,Angers,ANG,1,0,2020-02-15 19:00:00
246,12954,178,Lyon,LYO,225,Strasbourg,STR,1,1,2020-02-16 14:00:00
247,12951,241,Brest,BRE,175,Saint-Etienne,SEN,3,2,2020-02-16 16:00:00
248,12958,177,Reims,REI,163,Rennes,REN,1,0,2020-02-16 16:00:00
249,12956,160,Lille,LIL,164,Marseille,MAR,1,2,2020-02-16 20:00:00
250,12961,170,Nice,NIC,241,Brest,BRE,2,2,2020-02-21 18:00:00
251,12959,180,Metz,MET,178,Lyon,LYO,0,2,2020-02-21 19:45:00
252,12965,164,Marseille,MAR,168,Nantes,NAN,1,3,2020-02-22 16:30:00
253,12962,160,Lille,LIL,174,Toulouse,TOU,3,0,2020-02-22 19:00:00
254,12963,181,Dijon,DJN,171,Monaco,MON,1,1,2020-02-22 19:00:00
255,12967,225,Strasbourg,STR,224,Amiens,AMI,0,0,2020-02-22 19:00:00
256,12968,167,Angers,ANG,166,Montpellier,MPL,1,0,2020-02-22 19:00:00
257,12964,175,Saint-Etienne,SEN,177,Reims,REI,1,1,2020-02-23 14:00:00
258,12960,163,Rennes,REN,235,Nimes,NIM,2,1,2020-02-23 16:00:00
259,12966,161,Paris Saint Germain,PSG,176,Bordeaux,BOR,4,3,2020-02-23 20:00:00
260,12976,235,Nimes,NIM,164,Marseille,MAR,2,3,2020-02-28 19:45:00
261,12973,161,Paris Saint Germain,PSG,181,Dijon,DJN,4,0,2020-02-29 16:30:00
262,12970,224,Amiens,AMI,180,Metz,MET,0,1,2020-02-29 19:00:00
263,12971,241,Brest,BRE,167,Angers,ANG,0,1,2020-02-29 19:00:00
264,12974,174,Toulouse,TOU,163,Rennes,REN,0,2,2020-02-29 19:00:00
265,12975,171,Monaco,MON,177,Reims,REI,1,1,2020-02-29 19:00:00
266,12977,166,Montpellier,MPL,225,Strasbourg,STR,3,0,2020-02-29 19:00:00
267,12978,168,Nantes,NAN,160,Lille,LIL,0,1,2020-03-01 13:00:00
268,12972,176,Bordeaux,BOR,170,Nice,NIC,1,1,2020-03-01 15:05:00
269,12969,178,Lyon,LYO,175,Saint-Etienne,SEN,2,0,2020-03-01 19:00:00
270,12985,164,Marseille,MAR,224,Amiens,AMI,2,2,2020-03-06 19:00:00
271,12979,170,Nice,NIC,171,Monaco,MON,2,1,2020-03-07 18:00:00
272,12981,181,Dijon,DJN,174,Toulouse,TOU,2,1,2020-03-07 18:00:00
273,12984,167,Angers,ANG,168,Nantes,NAN,2,0,2020-03-07 18:00:00
274,12986,180,Metz,MET,235,Nimes,NIM,2,1,2020-03-07 18:00:00
275,12988,177,Reims,REI,241,Brest,BRE,1,0,2020-03-07 18:00:00
276,12983,175,Saint-Etienne,SEN,176,Bordeaux,BOR,1,1,2020-03-08 13:00:00
277,12987,163,Rennes,REN,166,Montpellier,MPL,5,0,2020-03-08 15:00:00
278,12982,160,Lille,LIL,178,Lyon,LYO,1,0,2020-03-08 19:00:00
